Ref,Theta,Error,Esfuerzo
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
0.000000,2.640000,-2.640000,-1.320000
0.000000,2.620000,-2.620000,-1.310000
0.000000,2.560000,-2.560000,-1.280000
0.000000,2.470000,-2.470000,-1.230000
0.000000,2.340000,-2.340000,-1.170000
0.000000,2.190000,-2.190000,-1.100000
0.000000,2.020000,-2.020000,-1.010000
0.000000,1.840000,-1.840000,-0.920000
0.000000,1.640000,-1.640000,-0.820000
0.000000,1.440000,-1.440000,-0.720000
0.000000,1.230000,-1.230000,-0.620000
0.000000,1.020000,-1.020000,-0.510000
0.000000,0.820000,-0.820000,-0.410000
0.000000,0.620000,-0.620000,-0.310000
0.000000,0.420000,-0.420000,-0.210000
0.000000,0.230000,-0.230000,-0.120000
0.000000,0.050000,-0.050000,-0.020000
0.000000,-0.120000,0.120000,0.060000
0.000000,-0.270000,0.270000,0.130000
0.000000,-0.400000,0.400000,0.200000
0.000000,-0.520000,0.520000,0.260000
0.000000,-0.610000,0.610000,0.300000
0.000000,-0.680000,0.680000,0.340000
0.000000,-0.730000,0.730000,0.370000
0.000000,-0.770000,0.770000,0.390000
0.000000,-0.790000,0.790000,0.390000
0.000000,-0.790000,0.790000,0.390000
0.000000,-0.770000,0.770000,0.390000
0.000000,-0.750000,0.750000,0.370000
0.000000,-0.720000,0.720000,0.360000
0.000000,-0.680000,0.680000,0.340000
0.000000,-0.640000,0.640000,0.320000
0.000000,-0.590000,0.590000,0.290000
0.000000,-0.540000,0.540000,0.270000
0.000000,-0.480000,0.480000,0.240000
0.000000,-0.420000,0.420000,0.210000
0.000000,-0.370000,0.370000,0.180000
0.000000,-0.310000,0.310000,0.150000
0.000000,-0.260000,0.260000,0.130000
0.000000,-0.210000,0.210000,0.100000
0.000000,-0.160000,0.160000,0.080000
0.000000,-0.120000,0.120000,0.060000
0.000000,-0.080000,0.080000,0.040000
0.000000,-0.040000,0.040000,0.020000
0.000000,-0.010000,0.010000,0.010000
0.000000,0.010000,-0.010000,-0.010000
0.000000,0.030000,-0.030000,-0.020000
0.000000,0.050000,-0.050000,-0.020000
0.000000,0.060000,-0.060000,-0.030000
0.000000,0.060000,-0.060000,-0.030000
0.000000,0.070000,-0.070000,-0.040000
0.000000,0.070000,-0.070000,-0.040000
0.000000,0.070000,-0.070000,-0.040000
0.000000,0.070000,-0.070000,-0.040000
0.000000,0.070000,-0.070000,-0.040000
0.000000,0.070000,-0.070000,-0.040000
0.000000,0.070000,-0.070000,-0.040000
0.000000,0.070000,-0.070000,-0.040000
0.000000,0.070000,-0.070000,-0.040000
0.000000,0.070000,-0.070000,-0.040000
0.000000,0.070000,-0.070000,-0.040000
0.000000,0.070000,-0.070000,-0.040000
0.000000,0.070000,-0.070000,-0.040000
0.000000,0.070000,-0.070000,-0.040000
0.000000,0.070000,-0.070000,-0.040000
0.000000,0.070000,-0.070000,-0.040000
0.000000,0.070000,-0.070000,-0.040000
0.000000,0.070000,-0.070000,-0.040000
0.000000,0.070000,-0.070000,-0.040000
0.000000,0.070000,-0.070000,-0.040000
0.000000,0.070000,-0.070000,-0.040000
0.000000,0.070000,-0.070000,-0.040000
0.000000,0.070000,-0.070000,-0.040000
0.000000,0.070000,-0.070000,-0.040000
0.000000,0.070000,-0.070000,-0.040000
0.000000,0.070000,-0.070000,-0.040000
0.000000,0.070000,-0.070000,-0.040000
0.000000,0.070000,-0.070000,-0.040000
0.000000,0.070000,-0.070000,-0.040000
0.000000,0.070000,-0.070000,-0.040000
0.000000,0.070000,-0.070000,-0.040000
0.000000,0.070000,-0.070000,-0.040000
0.000000,0.070000,-0.070000,-0.040000
0.000000,0.070000,-0.070000,-0.040000
0.000000,0.070000,-0.070000,-0.040000
0.000000,0.070000,-0.070000,-0.040000
0.000000,0.070000,-0.070000,-0.040000
0.000000,0.070000,-0.070000,-0.040000
0.000000,0.070000,-0.070000,-0.040000
0.000000,0.070000,-0.070000,-0.040000
0.000000,0.070000,-0.070000,-0.040000
0.000000,0.070000,-0.070000,-0.040000
0.000000,0.070000,-0.070000,-0.040000
0.000000,0.070000,-0.070000,-0.040000
0.000000,0.070000,-0.070000,-0.040000
